TimeSheetID,WorkOrderID,EmployeeID,EntryTypeID,BillingTypeID,TimeTypeID,ServiceTypeID,IPOID,WorkDateTime,TimeWorkedHours,WorkPerformed
6816,2524,105601,1,3007,4010,8050,14987,2019-05-07,5.00,Description 6816
6817,2627,105602,1,3007,4010,8050,14989,2019-04-29,4.25,Description 6817
6818,2627,105602,1,3007,4010,8060,14989,2019-05-02,4.25,Description 6818
6819,2627,105602,1,3007,4010,8070,14989,2019-05-03,2.25,Description 6819
6820,2627,105602,1,3007,4010,8080,14989,2019-05-06,3.25,Description 6820
6821,2627,105602,1,3007,4010,8000,14989,2019-05-07,3.75,Description 6821
6822,2549,105601,1,3007,4010,8040,15024,2018-09-24,2.00,Description 6822
6823,2549,105603,1,3007,4010,8050,15024,2018-09-24,7.00,Description 6823
6824,2549,105604,1,3007,4010,8060,15024,2018-09-24,5.00,Description 6824
6825,2549,105603,1,3007,4010,8070,15024,2018-09-25,1.00,Description 6825
6826,2549,105603,1,3007,4010,8080,15024,2018-09-26,.50,Description 6826
6827,2549,105604,1,3007,4010,8000,15024,2018-10-10,1.50,Description 6827
6828,2549,105601,1,3007,4010,8010,15024,2018-10-16,.25,Description 6828
6829,2549,105604,1,3007,4010,8020,15024,2018-11-15,1.75,Description 6829
6830,2549,105604,1,3007,4010,8030,15024,2018-12-04,.75,Description 6830
6831,2549,105604,1,3007,4010,8040,15024,2018-12-05,5.00,Description 6831
6832,2549,105604,1,3007,4010,8050,15024,2018-12-06,7.50,Description 6832
6833,2549,105604,1,3007,4010,8060,15024,2018-12-07,7.00,Description 6833
6834,2549,105604,1,3007,4010,8070,15024,2018-12-10,7.00,Description 6834
6835,2549,105600,5,3007,4010,8080,15024,2018-12-12,-.10,Description 6835
6836,2549,105604,1,3007,4010,8080,15024,2018-12-12,6.00,Description 6836
6837,2627,105602,1,3007,4010,8010,15025,2019-05-08,2.25,Description 6837
6838,2627,105602,1,3007,4010,8020,15025,2019-05-09,2.25,Description 6838
6839,2627,105602,1,3007,4010,8030,15025,2019-05-10,3.25,Description 6839
6840,2549,105601,1,3007,4010,8000,15116,2018-12-10,.50,Description 6840
6841,2549,105601,1,3007,4010,8010,15116,2018-12-11,.50,Description 6841
6842,2549,105604,1,3007,4010,8020,15116,2018-12-11,7.00,Description 6842
6843,2549,105604,1,3007,4010,8030,15116,2018-12-13,2.50,Description 6843
6844,2549,105604,1,3007,4010,8040,15116,2018-12-14,4.75,Description 6844
6845,2549,105604,1,3007,4010,8050,15116,2018-12-17,7.00,Description 6845
6846,2549,105600,1,3007,4010,8060,15116,2018-12-18,3.00,Description 6846
6847,2549,105604,1,3007,4010,8070,15116,2018-12-18,.75,Description 6847
6848,2549,105600,1,3007,4010,8080,15116,2018-12-19,1.00,Description 6848
6849,2549,105604,1,3007,4010,8000,15116,2018-12-19,3.75,Description 6849
6850,2549,105604,1,3007,4010,8010,15116,2018-12-20,5.25,Description 6850
6851,2549,105604,1,3007,4010,8020,15116,2018-12-27,.25,Description 6851
6852,2549,105604,1,3007,4010,8030,15116,2018-12-31,.25,Description 6852
6853,2549,105604,1,3007,4010,8040,15116,2019-01-02,2.00,Description 6853
6854,2549,105604,1,3007,4010,8050,15116,2019-01-03,3.00,Description 6854
6855,2549,105604,1,3007,4010,8060,15116,2019-01-04,.75,Description 6855
6856,2549,105604,1,3007,4010,8070,15116,2019-01-07,1.25,Description 6856
6857,2549,105604,1,3007,4010,8080,15116,2019-01-11,.25,Description 6857
6858,2549,105600,1,3007,4010,8000,15116,2019-01-18,1.50,Description 6858
6859,2549,105600,1,3007,4010,8010,15116,2019-01-22,.25,Description 6859
6860,2549,105604,1,3007,4010,8020,15116,2019-01-28,.25,Description 6860
6861,2569,105601,1,3007,4010,8060,15116,2018-07-19,.25,Description 6861
6862,2569,105601,1,3007,4010,8070,15116,2018-08-15,.50,Description 6862
6863,2569,105601,1,3007,4010,8080,15116,2018-08-20,5.50,Description 6863
6864,2569,105603,1,3007,4010,8000,15116,2018-08-20,2.00,Description 6864
6865,2569,105601,1,3007,4010,8010,15116,2018-08-21,4.50,Description 6865
6866,2569,105601,1,3007,4010,8020,15116,2018-08-22,5.75,Description 6866
6867,2569,105601,1,3007,4010,8030,15116,2018-08-23,8.50,Description 6867
6868,2569,105601,1,3007,4010,8040,15116,2018-08-27,8.50,Description 6868
6869,2569,105601,1,3007,4010,8050,15116,2018-08-28,5.00,Description 6869
6870,2569,105601,1,3007,4010,8060,15116,2018-08-29,4.00,Description 6870
6871,2569,105603,1,3007,4010,8070,15116,2018-08-29,1.00,Description 6871
6872,2569,105601,1,3007,4010,8080,15116,2018-09-24,4.00,Description 6872
6873,2569,105601,1,3007,4010,8000,15116,2018-10-09,.25,Description 6873
6874,2569,105601,1,3007,4010,8010,15116,2018-10-10,4.00,Description 6874
6875,2569,105601,1,3007,4010,8020,15116,2018-10-22,.25,Description 6875
6876,2569,105601,1,3007,4010,8030,15116,2018-11-15,1.00,Description 6876
6877,2569,105601,1,3007,4010,8040,15116,2018-11-16,1.00,Description 6877
6878,2569,105601,1,3007,4010,8050,15116,2018-11-19,1.50,Description 6878
6879,2569,105601,1,3007,4010,8060,15116,2018-11-20,4.00,Description 6879
6880,2569,105601,1,3007,4010,8070,15116,2018-11-26,1.25,Description 6880
6881,2569,105601,1,3007,4010,8080,15116,2018-11-27,5.00,Description 6881
6882,2569,105601,1,3007,4010,8000,15116,2018-11-28,3.25,Description 6882
6883,2570,105601,1,3007,4010,8080,15116,2018-12-31,1.50,Description 6883
6884,2570,105601,1,3007,4010,8000,15116,2019-01-02,4.50,Description 6884
6885,2570,105601,1,3007,4010,8010,15116,2019-01-03,3.00,Description 6885
6886,2570,105601,1,3007,4010,8020,15116,2019-01-16,2.50,Description 6886
6887,2570,105601,1,3007,4010,8030,15116,2019-01-29,1.50,Description 6887
6888,2570,105600,5,3007,4010,8020,15116,2019-01-31,.00,Description 6888
6889,2570,105601,1,3007,4010,8040,15116,2019-01-31,.25,Description 6889
6890,2576,105601,1,3007,4010,8010,15116,2018-10-16,.25,Description 6890
6891,2576,105603,1,3007,4010,8020,15116,2018-12-04,1.50,Description 6891
6892,2576,105603,1,3007,4010,8030,15116,2018-12-06,1.00,Description 6892
6893,2576,105603,1,3007,4010,8040,15116,2018-12-13,1.00,Description 6893
6894,2577,105601,1,3007,4010,8010,15116,2018-09-24,2.50,Description 6894
6895,2577,105601,1,3007,4010,8020,15116,2018-10-16,.50,Description 6895
6896,2577,105601,1,3007,4010,8030,15116,2018-11-05,.25,Description 6896
6897,2577,105601,1,3007,4010,8040,15116,2018-11-07,.50,Description 6897
6898,2577,105601,1,3007,4010,8050,15116,2018-11-08,4.00,Description 6898
6899,2577,105601,1,3007,4010,8060,15116,2018-11-13,4.00,Description 6899
6900,2577,105601,1,3007,4010,8070,15116,2018-11-14,1.00,Description 6900
6901,2577,105601,1,3007,4010,8080,15116,2018-11-15,2.50,Description 6901
6902,2577,105601,1,3007,4010,8000,15116,2018-11-19,4.00,Description 6902
6903,2577,105601,1,3007,4010,8010,15116,2018-11-20,1.00,Description 6903
6904,2577,105601,1,3007,4010,8020,15116,2018-11-28,2.25,Description 6904
6905,2577,105601,1,3007,4010,8030,15116,2018-12-03,1.00,Description 6905
6906,2577,105601,1,3007,4010,8040,15116,2018-12-04,1.50,Description 6906
6907,2577,105601,1,3007,4010,8050,15116,2018-12-05,.50,Description 6907
6908,2577,105601,1,3007,4010,8060,15116,2018-12-06,.25,Description 6908
6909,2577,105601,1,3007,4010,8070,15116,2018-12-18,.25,Description 6909
6910,2577,105601,1,3007,4010,8080,15116,2018-12-19,1.00,Description 6910
6911,2577,105601,1,3007,4010,8000,15116,2018-12-20,.25,Description 6911
6912,2577,105601,1,3007,4010,8010,15116,2019-01-07,.50,Description 6912
6913,2524,105601,1,3007,4010,8060,15119,2019-05-08,5.00,Description 6913
6914,2524,105601,1,3007,4010,8070,15119,2019-05-09,8.00,Description 6914
6915,2524,105601,1,3007,4010,8080,15119,2019-05-13,9.50,Description 6915
6916,2524,105601,1,3007,4010,8000,15119,2019-05-14,7.00,Description 6916
6917,2524,105601,1,3007,4010,8010,15119,2019-05-15,9.00,Description 6917
6918,2524,105601,1,3007,4010,8020,15119,2019-05-16,6.75,Description 6918
6919,2617,105601,1,3007,4010,8000,15120,2019-05-08,1.50,Description 6919
6920,2617,105600,1,3007,4010,8010,15120,2019-05-08,.50,Description 6920
6921,2617,105601,1,3007,4010,8020,15120,2019-05-14,.25,Description 6921
6922,2617,105601,1,3007,4010,8030,15120,2019-05-15,.25,Description 6922
6923,2617,105601,1,3007,4010,8040,15120,2019-05-16,1.00,Description 6923
6924,2570,105601,1,3007,4010,8050,15125,2018-11-26,2.00,Description 6924
6925,2570,105600,5,3007,4010,8030,15125,2018-12-26,-.24,Description 6925
6926,2570,105601,1,3007,4010,8060,15125,2018-12-26,2.00,Description 6926
6927,2636,105600,1,3007,4010,8080,15185,2019-05-09,.25,Description 6927
6928,2636,105602,1,3007,4010,8000,15185,2019-05-13,4.25,Description 6928
6929,2636,105602,1,3007,4010,8010,15185,2019-05-15,4.25,Description 6929
6930,2636,105602,1,3007,4010,8020,15185,2019-05-17,4.25,Description 6930
6931,2636,105602,1,3007,4010,8030,15185,2019-05-20,4.25,Description 6931
6932,2627,105602,1,3007,4010,8040,15231,2019-05-16,4.25,Description 6932
6933,2636,105602,1,3007,4010,8040,15232,2019-05-22,4.25,Description 6933
6934,2524,105601,1,3007,4010,8030,15233,2019-05-20,9.50,Description 6934
6935,2524,105601,1,3007,4010,8040,15233,2019-05-21,8.75,Description 6935
6936,2524,105601,1,3007,4010,8050,15233,2019-05-22,8.50,Description 6936
6937,2524,105601,1,3007,4010,8060,15233,2019-05-23,6.00,Description 6937
6938,2601,105601,1,3007,4010,8010,15416,2019-05-29,5.25,Description 6938
6939,2601,105601,1,3007,4010,8020,15416,2019-05-30,5.00,Description 6939
6940,2636,105602,1,3007,4010,8050,15418,2019-05-29,4.25,Description 6940
6941,2636,105602,1,3007,4010,8060,15418,2019-05-31,4.25,Description 6941
6942,2636,105602,1,3007,4010,8070,15418,2019-06-03,4.25,Description 6942
6943,2627,105602,1,3007,4010,8050,15419,2019-05-28,4.25,Description 6943
6944,2627,105602,1,3007,4010,8060,15419,2019-05-30,4.25,Description 6944
6945,2627,105602,1,3007,4010,8070,15419,2019-06-04,4.25,Description 6945
6946,2524,105601,1,3007,4010,8070,15420,2019-05-28,8.75,Description 6946
6947,2524,105601,1,3007,4010,8080,15420,2019-05-29,4.00,Description 6947
6948,2524,105601,1,3007,4010,8000,15420,2019-05-30,4.25,Description 6948
6949,2524,105601,1,3007,4010,8010,15420,2019-05-31,2.00,Description 6949
6950,2524,105601,1,3007,4010,8020,15420,2019-06-03,9.50,Description 6950
6951,2627,105602,1,3007,4010,8080,15548,2019-06-06,4.25,Description 6951
6952,2524,105601,1,3007,4010,8030,15550,2019-06-04,8.75,Description 6952
6953,2524,105601,1,3007,4010,8040,15550,2019-06-05,9.25,Description 6953
6954,2524,105601,1,3007,4010,8050,15550,2019-06-06,4.75,Description 6954
6955,2617,105601,1,3007,4010,8050,15551,2019-05-21,.25,Description 6955
6956,2617,105601,1,3007,4010,8060,15551,2019-06-05,.25,Description 6956
6957,2617,105601,1,3007,4010,8070,15551,2019-06-06,2.50,Description 6957
6958,2636,105602,1,3007,4010,8080,15552,2019-06-05,4.25,Description 6958
6959,2636,105602,1,3007,4010,8000,15552,2019-06-07,4.25,Description 6959
6960,2601,105601,1,3007,4010,8030,15554,2019-06-05,.50,Description 6960
6961,2601,105601,1,3007,4010,8040,15554,2019-06-06,.25,Description 6961
6962,2607,105601,1,3007,4010,8080,15554,2019-06-03,.50,Description 6962
6963,2607,105601,1,3007,4010,8000,15554,2019-06-06,1.00,Description 6963
6964,2607,105600,1,3007,4010,8010,15554,2019-06-06,.75,Description 6964
6965,2633,105600,1,3007,4010,8020,15727,2019-05-02,.25,Description 6965
6966,2633,105601,1,3007,4010,8030,15727,2019-05-23,2.50,Description 6966
6967,2633,105600,1,3007,4010,8040,15727,2019-05-24,.75,Description 6967
6968,2633,105600,1,3007,4010,8050,15727,2019-06-03,.00,Description 6968
6969,2633,105600,1,3007,4010,8060,15727,2019-06-03,.25,Description 6969
6970,2524,105601,1,3007,4010,8060,15728,2019-06-10,5.00,Description 6970
6971,2524,105601,1,3007,4010,8070,15728,2019-06-11,5.75,Description 6971
6972,2524,105601,1,3007,4010,8080,15728,2019-06-12,2.50,Description 6972
6973,2524,105601,1,3007,4010,8000,15728,2019-06-13,1.25,Description 6973
6974,2627,105600,1,3007,4010,8000,15729,2019-06-06,.25,Description 6974
6975,2627,105602,1,3007,4010,8010,15729,2019-06-11,4.25,Description 6975
6976,2627,105602,1,3007,4010,8020,15729,2019-06-13,4.25,Description 6976
6977,2636,105602,1,3007,4010,8010,15730,2019-06-10,4.25,Description 6977
6978,2636,105602,1,3007,4010,8020,15730,2019-06-12,4.25,Description 6978
6979,2636,105602,1,3007,4010,8030,15730,2019-06-14,4.25,Description 6979
6980,2617,105601,1,3007,4010,8080,15731,2019-06-11,.50,Description 6980
6981,2617,105601,1,3007,4010,8000,15731,2019-06-12,.50,Description 6981
6982,2590,105601,1,3007,4010,8070,15732,2019-06-06,1.00,Description 6982
6983,2590,105601,1,3007,4010,8080,15732,2019-06-10,2.00,Description 6983
6984,2590,105601,1,3007,4010,8000,15732,2019-06-11,1.00,Description 6984
6985,2590,105601,1,3007,4010,8010,15732,2019-06-12,6.00,Description 6985
6986,2590,105600,1,3007,4010,8020,15732,2019-06-12,1.75,Description 6986
6987,2590,105601,1,3007,4010,8030,15732,2019-06-13,7.00,Description 6987
6988,2590,105600,1,3007,4010,8040,15732,2019-06-14,2.25,Description 6988
6989,2595,105601,1,3007,4010,8000,15733,2019-06-10,3.00,Description 6989
6990,2595,105601,1,3007,4010,8010,15733,2019-06-11,.25,Description 6990
6991,2595,105601,1,3007,4010,8020,15733,2019-06-13,.75,Description 6991
6992,2601,105601,1,3007,4010,8050,15733,2019-06-13,.75,Description 6992
6993,2622,105600,1,3007,4005,8080,15779,2019-06-14,2.00,Description 6993
6994,2524,105601,1,3007,4010,8010,15829,2019-06-17,2.00,Description 6994
6995,2524,105601,1,3007,4010,8020,15829,2019-06-18,4.50,Description 6995
6996,2524,105601,1,3007,4010,8030,15829,2019-06-19,6.00,Description 6996
6997,2524,105601,1,3007,4010,8040,15829,2019-06-20,6.25,Description 6997
6998,2617,105601,1,3007,4010,8010,15830,2019-06-17,.25,Description 6998
6999,2617,105601,1,3007,4010,8020,15830,2019-06-19,3.50,Description 6999
7000,2617,105601,1,3007,4010,8030,15830,2019-06-20,.50,Description 7000
7001,2590,105601,1,3007,4010,8050,15831,2019-06-17,6.75,Description 7001
7002,2590,105601,1,3007,4010,8060,15831,2019-06-18,3.50,Description 7002
7003,2590,105600,1,3007,4010,8070,15831,2019-06-18,.50,Description 7003
7004,2627,105602,1,3007,4010,8030,15832,2019-06-18,4.25,Description 7004
7005,2627,105602,1,3007,4010,8040,15832,2019-06-19,5.00,Description 7005
7006,2601,105601,1,3007,4010,8060,15833,2019-06-17,.25,Description 7006
7007,2601,105601,1,3007,4010,8070,15833,2019-06-18,2.00,Description 7007
7008,2607,105601,1,3007,4010,8020,15833,2019-06-17,.75,Description 7008
7009,2627,105602,1,3007,4010,8050,15870,2019-06-20,4.25,Description 7009
7010,2524,105601,1,3007,4010,8050,15871,2019-06-21,3.25,Description 7010
7011,2524,105601,1,3007,4010,8060,15871,2019-06-24,9.75,Description 7011
7012,2524,105601,1,3007,4010,8070,15871,2019-06-25,7.00,Description 7012
7013,2601,105601,1,3007,4010,8080,15872,2019-06-24,.25,Description 7013
7014,2601,105601,1,3007,4010,8000,15872,2019-06-25,3.00,Description 7014
7015,2636,105602,1,3007,4010,8040,15873,2019-06-21,4.25,Description 7015
7016,2636,105602,1,3007,4010,8050,15873,2019-06-24,4.25,Description 7016
7017,2542,105601,1,3007,4010,8060,15887,2018-07-09,1.25,Description 7017
7018,2542,105601,1,3007,4010,8070,15887,2018-07-16,.75,Description 7018
7019,2542,105601,1,3007,4010,8080,15887,2018-07-25,3.00,Description 7019
7020,2542,105601,1,3007,4010,8000,15887,2018-08-21,.50,Description 7020
7021,2542,105601,1,3007,4010,8010,15887,2018-08-22,4.25,Description 7021
7022,2542,105603,1,3007,4010,8020,15887,2018-08-22,5.00,Description 7022
7023,2542,105601,1,3007,4010,8030,15887,2018-08-23,.75,Description 7023
7024,2542,105601,1,3007,4010,8040,15887,2018-08-27,1.50,Description 7024
7025,2542,105603,1,3007,4010,8050,15887,2018-08-27,.50,Description 7025
7026,2542,105601,1,3007,4010,8060,15887,2018-08-28,5.00,Description 7026
7027,2542,105603,1,3007,4010,8070,15887,2018-08-28,1.00,Description 7027
7028,2542,105601,1,3007,4010,8080,15887,2018-08-29,1.00,Description 7028
7029,2542,105601,1,3007,4010,8000,15887,2018-09-04,.75,Description 7029
7030,2542,105603,1,3007,4010,8010,15887,2018-09-04,1.00,Description 7030
7031,2542,105601,1,3007,4010,8020,15887,2018-09-06,.25,Description 7031
7032,2542,105603,1,3007,4010,8030,15887,2018-09-06,1.00,Description 7032
7033,2542,105603,1,3007,4010,8040,15887,2018-09-10,4.00,Description 7033
7034,2542,105603,1,3007,4010,8050,15887,2018-09-24,.75,Description 7034
7035,2542,105601,1,3007,4010,8060,15887,2018-10-10,4.00,Description 7035
7036,2542,105601,1,3007,4010,8070,15887,2018-10-11,3.00,Description 7036
7037,2542,105601,1,3007,4010,8080,15887,2018-10-15,6.50,Description 7037
7038,2542,105603,1,3007,4010,8000,15887,2018-10-15,1.00,Description 7038
7039,2542,105603,1,3007,4010,8010,15887,2018-11-05,.50,Description 7039
7040,2542,105603,1,3007,4010,8020,15887,2018-11-07,3.00,Description 7040
7041,2542,105603,1,3007,4010,8030,15887,2018-11-08,2.00,Description 7041
7042,2624,105600,1,3007,4010,8020,15887,2018-12-06,1.25,Description 7042
7043,2624,105600,1,3007,4010,8030,15887,2019-05-22,3.00,Description 7043
7044,2624,105600,1,3007,4010,8040,15887,2019-06-04,1.50,Description 7044
7045,2624,105600,1,3007,4010,8050,15887,2019-06-05,9.00,Description 7045
7046,2624,105600,1,3007,4010,8060,15887,2019-06-06,5.75,Description 7046
7047,2624,105600,1,3007,4010,8070,15887,2019-06-07,3.00,Description 7047
7048,2624,105600,1,3007,4010,8080,15887,2019-06-12,1.00,Description 7048
7049,2624,105600,1,3007,4010,8000,15887,2019-06-13,2.25,Description 7049
7050,2624,105600,1,3007,4010,8010,15887,2019-06-18,4.25,Description 7050
7051,2624,105600,5,3007,4010,8010,15887,2019-06-19,-.16,Description 7051
7052,2624,105600,1,3007,4010,8020,15887,2019-06-19,3.00,Description 7052
7053,2630,105602,1,3007,4010,8010,15887,2019-04-22,1.00,Description 7053
7054,2633,105600,1,3007,4010,8070,15887,2019-04-24,.75,Description 7054
7055,2633,105600,1,3007,4010,8080,15887,2019-04-25,4.75,Description 7055
7056,2633,105601,1,3007,4010,8000,15887,2019-04-30,4.50,Description 7056
7057,2633,105600,1,3007,4010,8010,15887,2019-04-30,.50,Description 7057
7058,2633,105601,1,3007,4010,8020,15887,2019-05-01,4.00,Description 7058
7059,2633,105601,1,3007,4010,8030,15887,2019-05-02,6.00,Description 7059
7060,2636,105602,1,3007,4010,8060,15934,2019-06-26,4.25,Description 7060
7061,2636,105602,1,3007,4010,8070,15934,2019-06-28,4.25,Description 7061
7062,2627,105602,1,3007,4010,8060,15936,2019-06-25,4.25,Description 7062
7063,2627,105602,1,3007,4010,8070,15936,2019-06-27,4.25,Description 7063
7064,2544,105601,1,3007,4010,8060,15937,2018-07-09,.25,Description 7064
7065,2544,105601,1,3007,4010,8070,15937,2018-07-30,.75,Description 7065
7066,2544,105601,1,3007,4010,8080,15937,2018-08-02,.25,Description 7066
7067,2544,105601,1,3007,4010,8000,15937,2018-08-06,.75,Description 7067
7068,2544,105601,1,3007,4010,8010,15937,2018-08-07,.50,Description 7068
7069,2544,105601,1,3007,4010,8020,15937,2018-08-09,.25,Description 7069
7070,2544,105601,1,3007,4010,8030,15937,2018-08-13,.25,Description 7070
7071,2544,105601,1,3007,4010,8040,15937,2018-08-29,3.00,Description 7071
7072,2544,105601,1,3007,4010,8050,15937,2018-08-30,1.50,Description 7072
7073,2544,105601,1,3007,4010,8060,15937,2018-09-04,2.50,Description 7073
7074,2544,105601,1,3007,4010,8070,15937,2018-09-24,1.50,Description 7074
7075,2544,105601,1,3007,4010,8080,15937,2018-09-25,10.00,Description 7075
7076,2544,105601,1,3007,4010,8000,15937,2018-09-26,6.00,Description 7076
